CustomerId,TimeOfCreation
83,8/10/2024
54,25/4/2024
275,6/8/2024
275,15/2/2024
452,3/1/2024
277,9/11/2024
220,8/8/2024
138,8/12/2023
164,19/3/2024
242,10/2/2024
338,23/3/2024
88,8/3/2024
97,12/8/2024
490,22/9/2024
48,13/6/2024
87,6/9/2024
85,17/10/2024
161,31/10/2024
111,28/5/2024
194,3/8/2024
245,24/1/2024
46,19/6/2024
95,10/5/2024
398,17/12/2023
404,29/10/2024
316,6/2/2024
111,19/5/2024
491,20/8/2024
165,26/12/2023
125,5/9/2024
476,28/7/2024
243,23/11/2024
174,28/6/2024
142,2/12/2024
483,11/10/2024
133,14/9/2024
244,4/7/2024
447,5/3/2024
126,27/10/2024
197,30/11/2024
96,28/4/2024
15,14/1/2024
248,3/1/2024
196,27/6/2024
67,24/9/2024
470,18/4/2024
127,3/7/2024
261,2/3/2024
217,12/11/2024
220,15/9/2024
172,1/4/2024
11,5/11/2024
438,23/10/2024
156,30/5/2024
29,21/8/2024
109,12/4/2024
121,13/11/2024
411,7/9/2024
316,12/3/2024
135,9/4/2024
431,13/7/2024
363,26/1/2024
349,27/3/2024
309,20/3/2024
48,9/1/2024
181,5/4/2024
200,17/2/2024
437,3/4/2024
286,1/2/2024
143,14/8/2024
219,6/4/2024
297,2/1/2024
465,25/2/2024
372,12/9/2024
274,31/10/2024
229,19/4/2024
309,24/10/2024
407,1/10/2024
204,13/10/2024
93,20/1/2024
37,29/5/2024
115,7/7/2024
100,7/4/2024
74,3/3/2024
372,19/12/2023
401,20/11/2024
435,20/5/2024
496,14/6/2024
340,12/4/2024
299,24/1/2024
195,15/8/2024
172,10/8/2024
357,27/5/2024
479,15/2/2024
450,23/1/2024
134,3/4/2024
266,8/3/2024
37,5/8/2024
42,30/11/2024
317,18/3/2024
39,26/10/2024
206,10/8/2024
405,4/1/2024
79,13/8/2024
291,4/3/2024
16,19/8/2024
219,27/4/2024
356,16/5/2024
226,27/2/2024
35,13/6/2024
33,28/9/2024
438,24/12/2023
217,29/10/2024
102,8/6/2024
265,3/5/2024
199,27/8/2024
131,18/12/2023
410,16/9/2024
300,7/12/2023
140,6/10/2024
253,25/1/2024
294,1/12/2024
402,11/1/2024
9,6/5/2024
3,16/9/2024
396,1/8/2024
290,23/1/2024
45,29/11/2024
330,15/4/2024
274,13/12/2023
451,27/12/2023
133,19/4/2024
132,20/11/2024
262,3/3/2024
216,11/12/2023
257,16/11/2024
100,23/2/2024
87,5/8/2024
250,4/1/2024
72,26/1/2024
218,26/2/2024
137,4/10/2024
45,10/3/2024
66,11/7/2024
460,31/3/2024
183,25/2/2024
232,2/3/2024
269,18/10/2024
42,27/4/2024
24,14/1/2024
431,3/7/2024
469,17/10/2024
394,30/5/2024
488,2/12/2024
129,22/7/2024
49,25/5/2024
34,16/12/2023
216,22/6/2024
403,3/2/2024
144,8/10/2024
266,16/12/2023
487,6/4/2024
395,8/1/2024
396,28/11/2024
417,8/3/2024
371,10/3/2024
359,14/12/2023
93,8/7/2024
222,4/4/2024
359,19/7/2024
128,30/9/2024
203,23/8/2024
217,1/8/2024
463,22/4/2024
486,18/5/2024
142,12/10/2024
493,28/1/2024
323,1/5/2024
256,28/1/2024
64,15/5/2024
364,9/10/2024
263,24/4/2024
202,29/4/2024
174,13/8/2024
405,2/1/2024
342,28/10/2024
481,4/4/2024
151,26/2/2024
140,30/10/2024
328,21/10/2024
387,8/12/2023
3,10/1/2024
366,6/4/2024
190,31/7/2024
400,11/3/2024
219,6/12/2023
453,5/12/2023
174,16/8/2024
382,6/11/2024
170,14/2/2024
64,3/6/2024
205,28/12/2023
402,5/8/2024
29,4/11/2024
277,21/5/2024
439,22/11/2024
231,8/8/2024
406,24/6/2024
103,16/1/2024
280,4/10/2024
199,4/5/2024
184,27/7/2024
303,27/2/2024
310,11/5/2024
340,9/9/2024
325,18/9/2024
185,9/3/2024
233,1/1/2024
357,8/6/2024
304,4/10/2024
332,28/9/2024
80,10/10/2024
492,12/3/2024
152,30/10/2024
432,7/8/2024
481,8/7/2024
269,27/6/2024
218,10/4/2024
18,15/5/2024
250,31/12/2023
15,22/4/2024
78,29/5/2024
87,6/9/2024
2,9/8/2024
452,19/11/2024
414,8/5/2024
102,14/6/2024
367,4/5/2024
371,15/3/2024
107,2/3/2024
431,23/2/2024
208,2/9/2024
